snapshot,relative_path,workspace_path,bytes,sha256,normalized_sha256,normalization
snapshot-14,BSP/buzz.h,14/tw66gw02/BSP/buzz.h,370,b300890d8197d1acbfc9ecda6613c077e011b21e206a454e499384d8ce3bb3f2,fdc1b4d9cc861f730d0b53f73228d984af97b5c4bb8eaeadbdb2ccae9c778ba9,utf-8 BOM/newlines normalized
snapshot-14,BSP/C8721.c,14/tw66gw02/BSP/C8721.c,13404,5b93f2a3177f146a691aaa5aebcce1a40659c6e4364ab0fd42992751651921a8,e7809fc565d41afbcf64e8f631c2730691b00f9438967d7c87f29da7ad21b8ea,utf-8 BOM/newlines normalized
snapshot-14,BSP/C8721.h,14/tw66gw02/BSP/C8721.h,9128,466ea445284d85b322d5596953b6f709098b03bc07f65a0e32a3dccdf1c10315,3508ea99ac81f8a39656e8ba79aa1acbd77e1c2c0cf37348ac704e19b1bb33e2,utf-8 BOM/newlines normalized
snapshot-14,BSP/config.h,14/tw66gw02/BSP/config.h,4363,520fc6cdb1180f26a7792f9272ed5606e0e1ffe83e0885048a009bd73bb7358e,35637b7437c5df1aba2e1aedc92d02d99e47648d2a9a8d0bbb9c0b225a4477ea,utf-8 BOM/newlines normalized
snapshot-14,BSP/key.c,14/tw66gw02/BSP/key.c,8021,e7c62f18097c1387164f00b0dae46af204221eda1424a7718bbbde01292204e8,573145e5aabcc28261a56032c574dc1fcf3fbd2dbd9536803ac9c7587985f531,utf-8 BOM/newlines normalized
snapshot-14,BSP/key.h,14/tw66gw02/BSP/key.h,1185,e3bb4c070f3f4c3ba863e7f05a67615fb6738178d7c7fa31f641264fb6adbc79,c5b66ac6c9436270c821f9a83be2fefda852efa23dff670ab8423c1ca9ea4c8c,utf-8 BOM/newlines normalized
snapshot-14,BSP/mathis_util.c,14/tw66gw02/BSP/mathis_util.c,2083,8bd0541839751c226d3a92d64c100c1389cd222d309af67a8371e91c78acdf1e,e34207b7a444dbd6c5ca91d9f132462ea716456250221e633352965c621cfc6f,utf-8 BOM/newlines normalized
snapshot-14,BSP/mathis_util.h,14/tw66gw02/BSP/mathis_util.h,667,3989fa511aab5a28bd0c33507df92a1b02b3dc31e0d3a7f1ed798a2bd3ed26fd,57343f3b3b2a37a4bba61cc681bf4b4ee7d23447fb4924ce61832605a06f8c2c,utf-8 BOM/newlines normalized
snapshot-14,BSP/ota_layout.h,14/tw66gw02/BSP/ota_layout.h,2978,a18034ebfbe219c45718f32b42d889973e6c7d5dd4ef64f4257adcfe75cfc855,a18034ebfbe219c45718f32b42d889973e6c7d5dd4ef64f4257adcfe75cfc855,utf-8 BOM/newlines normalized
snapshot-14,BSP/screen_c8721.c,14/tw66gw02/BSP/screen_c8721.c,11935,6cdd1853846d18473871e4fe758c7bec47db06bce913b9ade2c4ba160bb7bd6e,5c514e758091271ce3959eae0c01c3dc318ccfad7d3b1bf9997a040dc147e412,utf-8 BOM/newlines normalized
snapshot-14,BSP/screen_c8721.h,14/tw66gw02/BSP/screen_c8721.h,4145,146a83ab868c7d505338e46546d6e472feaaae6a76f4acdd0c9ec2e2601e17eb,57a2b8df4257bb530078f31368c514c86f5154fabc7c2566a837154e72a156c0,utf-8 BOM/newlines normalized
snapshot-14,BSP/system_types.h,14/tw66gw02/BSP/system_types.h,627,22c1a23ca6a3d65ebac8982e8a7567472b6cb044640bde63790d4551e3cf7ac1,454ec5a677843ce0e6eed9278b52f1ed0555a491c2723d4930ea7dd28c01e5b5,utf-8 BOM/newlines normalized
snapshot-14,BSP/temp.c,14/tw66gw02/BSP/temp.c,29700,5b77c5901c9e5e0a18d79f8c8909b4296f16d3ad657bc32b99c9ea43eb197501,72d8acd9c13881112031c5a76e6ac878e1efc17f709bdf6d287b3c1d1d29dc45,utf-8 BOM/newlines normalized
snapshot-14,BSP/temp.h,14/tw66gw02/BSP/temp.h,1792,89fa47efa8ce8a93ed97509674bdd86731de8a92879378bbf6bc2066ce4d6c51,77880d8477e638c89f056f938734df6a76510a47d7670b5f8e77a095a7950f75,utf-8 BOM/newlines normalized
snapshot-14,BSP/wireless.c,14/tw66gw02/BSP/wireless.c,13393,352385c32f312fff32c82d50bb7c1bd1ad013036a6085468f54cf870b7b0e19b,5de80d912956825b5e3f0b67ace3ff1f9f5b702f9939b0266dd34bb2477fc29c,utf-8 BOM/newlines normalized
snapshot-14,BSP/wireless.h,14/tw66gw02/BSP/wireless.h,1974,9e1d1825736ac851181f8e3181821dce26716efca74791a9fae828ac69c6a855,a165d890a2577c36a10d204c9a66fea09a5c5d785ae0948ae3e019a159ce75f5,utf-8 BOM/newlines normalized
snapshot-14,BuildKeilFactoryTarget.ps1,14/tw66gw02/BuildKeilFactoryTarget.ps1,735,5a3faf297a9a01fa68e213fb3dc23e5e21c53e979866ea880af0f240266ed46d,302913f50aa64c4c273418cce111c9ce9cc2a65f52857632cc7f7535ec9bc2bc,utf-8 BOM/newlines normalized
snapshot-14,BuildOtaArtifacts.ps1,14/tw66gw02/BuildOtaArtifacts.ps1,5846,968e9879ddca7f57a34829e9f2339d81011281c99885271d4e709ff2c7b60266,aabbaa9fc3cb6d237f0a93e90fc3038a3ab4c155f01e05a35a050af74f2b4723,utf-8 BOM/newlines normalized
snapshot-14,BuildStartupDiagnostic.ps1,14/tw66gw02/BuildStartupDiagnostic.ps1,1515,e5abd530a04c5a63c7c53d172d3e5318bc28d79b9e1223abbbd1fdf6f769b2f1,b31b5d3c76c235416542363ca312baced711d65880baf82550e9b81051aa28ed,utf-8 BOM/newlines normalized
snapshot-14,COP/gagent_md5.c,14/tw66gw02/COP/gagent_md5.c,7436,f17ae1b4fbe1c7dec27fe4fc42b953df95905f1eb57efdc123425028d72a0948,5b90dc45994baf6dd91c8f72d13ba81afad54372ab8ece02c68bd2a680e9ec99,utf-8 BOM/newlines normalized
snapshot-14,COP/gagent_md5.h,14/tw66gw02/COP/gagent_md5.h,1552,c465c71780272da6d2a20f8b309482f96b849572947300c32b6147bf65a01807,c7b3e4ef5317872fc8965ad74729a31ee23b73307d5d112351d8ae95884c33bd,utf-8 BOM/newlines normalized
snapshot-14,COP/idle.c,14/tw66gw02/COP/idle.c,714,4822ecd545c3d2dcb40a093ff59b18e5f09ff23baccc25556c3f16c09553e1ac,b7e3070a40b838d9519606766d7963c83a4e9bd74c4bf63dd765afdaadf71d0d,utf-8 BOM/newlines normalized
snapshot-14,COP/idle.h,14/tw66gw02/COP/idle.h,401,c54f153a25eb2cfd3a3f1ed72ed1c71a2c8bd2842335726d7fc4c9b9c6a622b8,b8140ee63bf88e418acb9868d624544ca35bf800330a092fd72f7efeb47ddbe7,utf-8 BOM/newlines normalized
snapshot-14,COP/main_control.c,14/tw66gw02/COP/main_control.c,24871,ec216ddfe1b2801303ff3c98e462848db28d5b8621afab75a326ad85fa82243e,57ce2b501be24576202d132353c90d50b6115bc80bae146a5052c9f94d5810f8,utf-8 BOM/newlines normalized
snapshot-14,COP/main_control.h,14/tw66gw02/COP/main_control.h,2350,895f09e61cb57103b78cceaee4e16bd4d1d91b34c0f1036f073ad90023ac3249,8c68be6d6b7e0f068fc1554fe413100e8bf87b08aac9160249aaaeb5cee63e95,utf-8 BOM/newlines normalized
snapshot-14,COP/ota.c,14/tw66gw02/COP/ota.c,9875,c6ec3de223039298137382ee3557a299f659a6c34761d0d49d96243214274853,aaf03d4cc94829c3f323e9f4c868353cbae9efef9104ea803556bf027cee9b15,utf-8 BOM/newlines normalized
snapshot-14,COP/ota.h,14/tw66gw02/COP/ota.h,1552,05390480a98b0bcd735216eeb72d1b3d68efe01709957c333e2b7d78fee792fb,1a40b0197a452b1571bdf7c633ad51f1c2d6df3a4c2c76a350b72cb09780b0da,utf-8 BOM/newlines normalized
snapshot-14,COP/ota_boot.c,14/tw66gw02/COP/ota_boot.c,1905,4dd3678ceff56d6c1db45c8fa0cbafdc1720b5c4437fa944a4a74ff5e194a82d,4dd3678ceff56d6c1db45c8fa0cbafdc1720b5c4437fa944a4a74ff5e194a82d,utf-8 BOM/newlines normalized
snapshot-14,COP/ota_boot.h,14/tw66gw02/COP/ota_boot.h,191,19a6c7f2ccbf1d4c1ce9075b724d54645540fb94c2765118c0fb4623547bac30,19a6c7f2ccbf1d4c1ce9075b724d54645540fb94c2765118c0fb4623547bac30,utf-8 BOM/newlines normalized
snapshot-14,COP/ota_update.c,14/tw66gw02/COP/ota_update.c,11616,aa1f790c989d87607e6c098f4330a7673b81582e62439449eb9135a1527bf958,4f400a63362ced52f5d42a41a4cb603b84cc0afc93ff52709440f8a7add46ede,utf-8 BOM/newlines normalized
snapshot-14,COP/ota_update.h,14/tw66gw02/COP/ota_update.h,303,7dc0a910c841b2f3dd7894c4c701a02d1cd2d598500bcd5fabcdfee477c87b3e,7dc0a910c841b2f3dd7894c4c701a02d1cd2d598500bcd5fabcdfee477c87b3e,utf-8 BOM/newlines normalized
snapshot-14,COP/pid.c,14/tw66gw02/COP/pid.c,3358,e01a11fba13833d34d60eb11c09135e88bac0c8d15b241a651c8e68e13b21ab1,f8ad096eddaa7a8fb6484093e782ab845f013657ac5adefb3f18c2bc34a8a694,utf-8 BOM/newlines normalized
snapshot-14,COP/pid.h,14/tw66gw02/COP/pid.h,935,77b3771fa47bbef344b2a3f27b1a4d0e63adc60938e62cdff0ea6d1f59d9ee47,21e952d5d2846a4f099cb0555fc73fddda0cd69fdf627cd6b96a9f1ce2b89db6,utf-8 BOM/newlines normalized
snapshot-14,COP/run.c,14/tw66gw02/COP/run.c,1609,0ca8294ae13d64d79c7a01f906a207c2be39ec32c110079bf788705395a55f24,72b0ecc2059c8777344f4fed343e039e99cdac1cdb4f4e04f75202fa06268327,utf-8 BOM/newlines normalized
snapshot-14,COP/run.h,14/tw66gw02/COP/run.h,397,7026182a34aaf3fc391fdd41eca083297e482bf98454a7a4c9911f876d7f6348,14ae10fc3d71c7a5300fc1fb40a162b5e04326fad0e1f95fd8c591e1b920766b,utf-8 BOM/newlines normalized
snapshot-14,COP/set.c,14/tw66gw02/COP/set.c,860,884d062ad98077846d2a662d5c440f2e0c5bb82cb828166242484d1aceba5e42,1ee69f6fdc814e94633dc668d4aae4e81d2cd8f0fe0c505e09240b028ec66c65,utf-8 BOM/newlines normalized
snapshot-14,COP/set.h,14/tw66gw02/COP/set.h,414,7f128224af8b659e122afce434a4a5553381c2369f070c5d8b3e4dd53cfe0b06,ce041f36463a9bbe5d776599250d7eec8cabde3b32be1b2e120250da1b978dc7,utf-8 BOM/newlines normalized
snapshot-14,COP/shutdown.c,14/tw66gw02/COP/shutdown.c,1290,71f31c0bc4c2b07dd9becbab86822554f8d66654168a162e71c1213e5c8fbe89,6b86e26099c02f7228994f4044b02449acc911667e0ce578ce201918d556ca66,utf-8 BOM/newlines normalized
snapshot-14,COP/shutdown.h,14/tw66gw02/COP/shutdown.h,448,55f5cf044e4b4a0c7f13aa8310ee41b69f99c4aa717523d5eb5113e1cc531a9d,89149b73775a69e98c4c7d02573c5768dff9c7825292b1fcca2aa38164e8a353,utf-8 BOM/newlines normalized
snapshot-14,COP/start_up.c,14/tw66gw02/COP/start_up.c,1797,c68bd06dd500eabea61dc798500395b0ebd9d5edfc4ddba9d4f5f7faa66b03f7,5de7bf50f34c7ae641bca3dd8c0fa312ccbe57f729cd160c86cd117e131a3968,utf-8 BOM/newlines normalized
snapshot-14,COP/start_up.h,14/tw66gw02/COP/start_up.h,477,344ea059919ebcce4535a5c5a34afad5f28aa9e0562ad48773368695e9f5d615,c138d5a4791513b592c7fdbb7910b1840f2ccf10b75c050113148af68650af8a,utf-8 BOM/newlines normalized
snapshot-14,COP/test.c,14/tw66gw02/COP/test.c,706,249d9478585d46f2a954ad722ec59835587ee0fce588c3815f7b70c3a33d15b5,3b5012803220f5a9367e3346b53809a20e9569f04496b6adae25f81d99e5289f,utf-8 BOM/newlines normalized
snapshot-14,COP/test.h,14/tw66gw02/COP/test.h,401,af2b9db6ab64f2a0a673660aaae0fb3fb4df39061859a224bf8588a583d6af05,e0023dad8606a020988e602b06b4ddc5bf6a0267614c6a754d5d6266ebce734d,utf-8 BOM/newlines normalized
snapshot-14,COP/warning.c,14/tw66gw02/COP/warning.c,6398,48d712c4a8755a78765343a11aa228009bff5df638c51871f48af18020be6ee2,a3aa8ad00797cf065f01103bfe7da366256584287b19e1ea7839ed48dd42300b,utf-8 BOM/newlines normalized
snapshot-14,COP/warning.h,14/tw66gw02/COP/warning.h,768,bba20d2b06cf1ede4d37cb72c0f5cc2974d8e372c97b57a138b39e447474a4df,85a2314b6e6ecc14596b02834c87426f8a40c9b9dcb50ca38328f373dc71ba03,utf-8 BOM/newlines normalized
snapshot-14,Core/Inc/adc.h,14/tw66gw02/Core/Inc/adc.h,1372,4052f2e6bc5b3bcb85d083dc16c9dfc2d851564d319e918b6621ea01d4aea37b,da412e86da525a59df37d79a3f232096a71d035b7d5ba414bb97fd43e7988030,utf-8 BOM/newlines normalized
snapshot-14,Core/Inc/dma.h,14/tw66gw02/Core/Inc/dma.h,1393,7cf6f7450a29d26303cbba5a3ca8c6cb24a02635d6a5ba4d05141fdfc75c4c49,f3190614531c4bd5af6cfcee9cc29aea0321863613eba43266dadb615e6f1036,utf-8 BOM/newlines normalized
snapshot-14,Core/Inc/gpio.h,14/tw66gw02/Core/Inc/gpio.h,1313,e2d62f964a0b7f238384ed6a20a181d09df9647240a268dc547acf5b35099f74,cd5a5f75903537cba4460073b40e3b0d18d4af6dd7522c5a0756f0b9261e03af,utf-8 BOM/newlines normalized
snapshot-14,Core/Inc/main.h,14/tw66gw02/Core/Inc/main.h,2003,ef067e8a4e2e9040720af5e7cb8d1e3d9360d46a3debf11da9771bb0104293c8,2ce048de1cae9009b13f034822a6a9e45ff0aadb00605f1203c24d68ca2069a2,utf-8 BOM/newlines normalized
snapshot-14,Core/Inc/stm32f0xx_hal_conf.h,14/tw66gw02/Core/Inc/stm32f0xx_hal_conf.h,12370,b7548d75ac43ec9efefd83c00491df3450962801b384b33657e76d98b0a3548d,73f912abc5e66e64eaabf962856be222532d28109eaef075684149f52f4e0b76,utf-8 BOM/newlines normalized
snapshot-14,Core/Inc/stm32f0xx_it.h,14/tw66gw02/Core/Inc/stm32f0xx_it.h,2011,8803ae7942dd9046fc3f5556d67776fa879282014d6f4eb417dcd38610a19c28,a171dad582b92589d640e8b7979996d6c281a90d767511f338f3fdfa724249a3,utf-8 BOM/newlines normalized
snapshot-14,Core/Inc/tim.h,14/tw66gw02/Core/Inc/tim.h,1345,b060d62de6437c2e1be10eb11aa9c07afba7588e10491d67739df5bacda5d4bd,0fcf34a7240f07510e6a37667a8ef0fa38e4a416f824c03476924c38ccbe174f,utf-8 BOM/newlines normalized
snapshot-14,Core/Inc/usart.h,14/tw66gw02/Core/Inc/usart.h,3204,9de50f62fa1d69ba4f625db56a72f484b0fa7c04f9156f7f2bc903b5041a9a8c,f1a5129fcc505f922442621f20bc9afc8d75a52dd9f088174af65071756d4a18,utf-8 BOM/newlines normalized
snapshot-14,Core/Src/adc.c,14/tw66gw02/Core/Src/adc.c,4720,8908b5138ca35ebe901a8381d9ec7a8d874e0bece07b2b86544025f09774aae5,a9075d1c2d655c280d363e0402e608361712e2850b402383f8e8c4d34c2a649f,utf-8 BOM/newlines normalized
snapshot-14,Core/Src/dma.c,14/tw66gw02/Core/Src/dma.c,1908,69c62ddd8ca5ca7f16d57cc767580c42229a650ad1a4f2f564b9ffa7452e96af,277cce436238a8d4494d917cfef452a895fbc4f4d319cd4eb1ad1928b40e9040,utf-8 BOM/newlines normalized
snapshot-14,Core/Src/gpio.c,14/tw66gw02/Core/Src/gpio.c,2989,39cdde8fa6e00c0aa8b41a114f806c0c20a340d336ac171757f7d8df04193c96,db8f0acf11aa079c2dfd329d04bf1fb106bc1a1380abc43b467c6e96f2917e5d,utf-8 BOM/newlines normalized
snapshot-14,Core/Src/main.c,14/tw66gw02/Core/Src/main.c,7297,5d4c0bb3870aee0472f4becf602bff6cade48785d37cad74a8d6e844df1cf6d9,5fe7b90c2fd07eb5e9e83f59373403d3f040841f94e5a82569ee73e3f107d258,utf-8 BOM/newlines normalized
snapshot-14,Core/Src/stm32f0xx_hal_msp.c,14/tw66gw02/Core/Src/stm32f0xx_hal_msp.c,2231,0d3c29e612ee305efeb5006b3b1335bd67fea4c6a4888b2fe6075cec5e5dda81,5711e4e1612d4a26067e34b856c6d421ecd981f59bc64e6518af30c7da7dc53a,utf-8 BOM/newlines normalized
snapshot-14,Core/Src/stm32f0xx_it.c,14/tw66gw02/Core/Src/stm32f0xx_it.c,6676,c0f9fca0b5dbffd14a9431471c53f655f3931f1215ab5cc2d12c94c9dda63d28,2d33e9377cd1c85b6e6bda111d5581f98cc59be05ee58a448fe2b5a33ef4c641,utf-8 BOM/newlines normalized
snapshot-14,Core/Src/system_stm32f0xx.c,14/tw66gw02/Core/Src/system_stm32f0xx.c,9262,a5257cd1f7c7f099a2acaafb669a5af2b22b96f5d34a06d33ba212e52a275ea9,a5257cd1f7c7f099a2acaafb669a5af2b22b96f5d34a06d33ba212e52a275ea9,utf-8 BOM/newlines normalized
snapshot-14,Core/Src/tim.c,14/tw66gw02/Core/Src/tim.c,2977,ef3d834916271c53858be3887ea3ad7932a8d1a8a59dff0f199f083ae9c96e49,5a3f20e5416a450c6b7301482d84c44f5f4ad1db9648467128002457f816c0bb,utf-8 BOM/newlines normalized
snapshot-14,Core/Src/usart.c,14/tw66gw02/Core/Src/usart.c,12969,2d6f44543b34e1d323ba8509052dcad43905bac8b8003c35ab430db6cef2fd64,dbaa7b472ad9504bff23324cffed12c09c513682945763bd70f69ee6f17dbdcd,utf-8 BOM/newlines normalized
snapshot-14,Diagnostics/build_gpio_alive.ps1,14/tw66gw02/Diagnostics/build_gpio_alive.ps1,820,db25a4087f4ce65a216db23354acc89a8d61ef31d4f85dbf48fbb152f49b5a2b,a1d87722464b5520d79b4bd708c0e0ae7bd96723a802651e70b91ef45a75b826,utf-8 BOM/newlines normalized
snapshot-14,Diagnostics/gpio_alive.c,14/tw66gw02/Diagnostics/gpio_alive.c,1007,e6083f0e4d6dc2c0da599716bea241c5af67666c770ba527d4e3fea6091165fb,e6083f0e4d6dc2c0da599716bea241c5af67666c770ba527d4e3fea6091165fb,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Device/ST/STM32F0xx/Include/stm32f030x8.h,14/tw66gw02/Drivers/CMSIS/Device/ST/STM32F0xx/Include/stm32f030x8.h,431448,cd18a6eca343810482d09b4ac32fda7ef0c56b05250a2e87402d3a1a2b4c35e8,cd18a6eca343810482d09b4ac32fda7ef0c56b05250a2e87402d3a1a2b4c35e8,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Device/ST/STM32F0xx/Include/stm32f0xx.h,14/tw66gw02/Drivers/CMSIS/Device/ST/STM32F0xx/Include/stm32f0xx.h,10976,6014250efdc39dad8e7f2d74be95db323e4cccd21fcd862ebf5fdd363d6db634,6014250efdc39dad8e7f2d74be95db323e4cccd21fcd862ebf5fdd363d6db634,raw bytes
snapshot-14,Drivers/CMSIS/Device/ST/STM32F0xx/Include/system_stm32f0xx.h,14/tw66gw02/Drivers/CMSIS/Device/ST/STM32F0xx/Include/system_stm32f0xx.h,2201,d7773a877737eee25efd275f32046c67f473fd23f5278e53004490f48096dbfb,d7773a877737eee25efd275f32046c67f473fd23f5278e53004490f48096dbfb,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/cmsis_armcc.h,14/tw66gw02/Drivers/CMSIS/Include/cmsis_armcc.h,27343,3371c679298b7db7caae23215ab8efdb95fe3b5c6c1a793f8004e5be16940149,3371c679298b7db7caae23215ab8efdb95fe3b5c6c1a793f8004e5be16940149,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/cmsis_armclang.h,14/tw66gw02/Drivers/CMSIS/Include/cmsis_armclang.h,54628,3a33c83dd7533cd2827164b89e66dc7c0f8376ef4e2d255ec50c1a58b36f670b,3a33c83dd7533cd2827164b89e66dc7c0f8376ef4e2d255ec50c1a58b36f670b,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/cmsis_compiler.h,14/tw66gw02/Drivers/CMSIS/Include/cmsis_compiler.h,8748,03ab80c426a8360eaaad833ac816462a9f38cb2e4dbdc490914880ad071181fe,03ab80c426a8360eaaad833ac816462a9f38cb2e4dbdc490914880ad071181fe,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/cmsis_gcc.h,14/tw66gw02/Drivers/CMSIS/Include/cmsis_gcc.h,60259,341982e6d6c91119214c47d7a04b31f1f8ce0970c45e2c9fe0870c80d0876e28,341982e6d6c91119214c47d7a04b31f1f8ce0970c45e2c9fe0870c80d0876e28,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/cmsis_iccarm.h,14/tw66gw02/Drivers/CMSIS/Include/cmsis_iccarm.h,27479,03e120db362480dc0c57b9eb2574972029321fb8d9e993e458dbff69e6f4f91e,03e120db362480dc0c57b9eb2574972029321fb8d9e993e458dbff69e6f4f91e,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/cmsis_version.h,14/tw66gw02/Drivers/CMSIS/Include/cmsis_version.h,1677,c2570d56ee85d4f2ec0fb62f31d080d3cddf3a015500a4ed5a006a571637b43c,c2570d56ee85d4f2ec0fb62f31d080d3cddf3a015500a4ed5a006a571637b43c,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_armv8mbl.h,14/tw66gw02/Drivers/CMSIS/Include/core_armv8mbl.h,96077,6b1a61685f498b80becd4df1219c50fd47f1e8ec23ee28184585b1025387764b,6b1a61685f498b80becd4df1219c50fd47f1e8ec23ee28184585b1025387764b,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_armv8mml.h,14/tw66gw02/Drivers/CMSIS/Include/core_armv8mml.h,165987,2a9f702aebde491b5a7b96d539413b2ddef1ea6872b09f9397638389aea86d0c,2a9f702aebde491b5a7b96d539413b2ddef1ea6872b09f9397638389aea86d0c,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_cm0.h,14/tw66gw02/Drivers/CMSIS/Include/core_cm0.h,41259,1fedf79e11c6c7f7c02fc2c6d93add0f86b62fadbcb913daece240d97a70720c,1fedf79e11c6c7f7c02fc2c6d93add0f86b62fadbcb913daece240d97a70720c,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_cm0plus.h,14/tw66gw02/Drivers/CMSIS/Include/core_cm0plus.h,49381,9fd6ebad79f26eeb25f5cba28fd87bedc9e13213cd44269b049cf1f379d5ab36,9fd6ebad79f26eeb25f5cba28fd87bedc9e13213cd44269b049cf1f379d5ab36,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_cm1.h,14/tw66gw02/Drivers/CMSIS/Include/core_cm1.h,42480,1ca25034076f4952af4d235f2c4302bdc81d123cf55bc329d2fa964d9bc0ece1,1ca25034076f4952af4d235f2c4302bdc81d123cf55bc329d2fa964d9bc0ece1,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_cm23.h,14/tw66gw02/Drivers/CMSIS/Include/core_cm23.h,102635,492e9eebccc634173a92826966c40c98061878daae73c67597e370a8def685f5,492e9eebccc634173a92826966c40c98061878daae73c67597e370a8def685f5,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_cm3.h,14/tw66gw02/Drivers/CMSIS/Include/core_cm3.h,109913,655bb08e9474438dec8b1874ea6c63749dc2787b85f06a0987c4870bcb580f21,655bb08e9474438dec8b1874ea6c63749dc2787b85f06a0987c4870bcb580f21,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_cm33.h,14/tw66gw02/Drivers/CMSIS/Include/core_cm33.h,172598,f4b8df5e3327f38497b1893c4b6d75ef9758a5443423f19b45f1ffe1f51ecffe,f4b8df5e3327f38497b1893c4b6d75ef9758a5443423f19b45f1ffe1f51ecffe,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_cm4.h,14/tw66gw02/Drivers/CMSIS/Include/core_cm4.h,121478,53712d8aefacaebf3faa2370be8c7c6065328a974242f9e315ffc86b3ee852c5,53712d8aefacaebf3faa2370be8c7c6065328a974242f9e315ffc86b3ee852c5,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_cm7.h,14/tw66gw02/Drivers/CMSIS/Include/core_cm7.h,145917,4e67355b28417febaa955120abd51fcdcf4d581c5e1522ece1e673c38cd17728,4e67355b28417febaa955120abd51fcdcf4d581c5e1522ece1e673c38cd17728,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_sc000.h,14/tw66gw02/Drivers/CMSIS/Include/core_sc000.h,46227,cb3a0b87bdbb70f552773bc442fdacb6c59b06233b5f0d6b2e0e8f56fd561396,cb3a0b87bdbb70f552773bc442fdacb6c59b06233b5f0d6b2e0e8f56fd561396,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/core_sc300.h,14/tw66gw02/Drivers/CMSIS/Include/core_sc300.h,108608,2a3ec02d4b947d6eb09a7b9860a4fbe9b9f45ee1a911f1674a424fd6d3faa683,2a3ec02d4b947d6eb09a7b9860a4fbe9b9f45ee1a911f1674a424fd6d3faa683,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/mpu_armv7.h,14/tw66gw02/Drivers/CMSIS/Include/mpu_armv7.h,11441,e4968e627df085e4ebf46be5140be657e035d978ae1938c1c2e3ee49fbde5030,e4968e627df085e4ebf46be5140be657e035d978ae1938c1c2e3ee49fbde5030,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/mpu_armv8.h,14/tw66gw02/Drivers/CMSIS/Include/mpu_armv8.h,10625,8e5a84b186f303eb3f2ece0cd84f013ac31ed68bffde4feea502acd0b474c40f,8e5a84b186f303eb3f2ece0cd84f013ac31ed68bffde4feea502acd0b474c40f,utf-8 BOM/newlines normalized
snapshot-14,Drivers/CMSIS/Include/tz_context.h,14/tw66gw02/Drivers/CMSIS/Include/tz_context.h,2687,45565c8cb04c653aabaf3cceddfc848b6a0de28c20d4f7e3d475a992c7eee788,45565c8cb04c653aabaf3cceddfc848b6a0de28c20d4f7e3d475a992c7eee788,utf-8 BOM/newlines normalized
snapshot-14,Drivers/STM32F0xx_HAL_Driver/Inc/Legacy/stm32_hal_legacy.h,14/tw66gw02/Drivers/STM32F0xx_HAL_Driver/Inc/Legacy/stm32_hal_legacy.h,236949,3ac002c4df98f17ed8e6802508357643cf72540de7222f903f5bfdc402ab7b44,3ac002c4df98f17ed8e6802508357643cf72540de7222f903f5bfdc402ab7b44,utf-8 BOM/newlines normalized
snapshot-14,Drivers/STM32F0xx_HAL_Driver/Inc/stm32f0xx_hal.h,14/tw66gw02/Drivers/STM32F0xx_HAL_Driver/Inc/stm32f0xx_hal.h,32497,29e3c732a39e22b5fa3d7197e0d96b3a9cf32b205268c45a517511b9c9ab1292,29e3c732a39e22b5fa3d7197e0d96b3a9cf32b205268c45a517511b9c9ab1292,utf-8 BOM/newlines normalized
snapshot-14,Drivers/STM32F0xx_HAL_Driver/Inc/stm32f0xx_hal_adc.h,14/tw66gw02/Drivers/STM32F0xx_HAL_Driver/Inc/stm32f0xx_hal_adc.h,52001,874527f39efa00625ca966e51a26b46dcd4aa957a2d39f2afb900f8a484d881e,874527f39efa00625ca966e51a26b46dcd4aa957a2d39f2afb900f8a484d881e,utf-8 BOM/newlines normalized
